,rule,type,coef,support,importance,category
24,slope_all_RC_M1_SHC_RSD_UE_CLN_RAT,general,2.317000544473577,1.0,0.07154612052236525,
25,slope_all_RC_M1_SHC_WP_UE_CLN_RAT,general,0.25089559364720404,1.0,0.00774742865364167,
26,slope_all_RC_M1_TO_UE_CT,general,-0.7750466865336298,1.0,0.021977707431147703,
27,slope_all_RC_M1_UE_CUS_CN,general,-4.67278983328054,1.0,0.13165724178344843,
28,slope_all_M1_SME_RY_SAA_RAT <= -0.0587,general,0.16477966062746058,0.012186379928315413,0.018079169061054893,
29,slope_all_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.15909,general,-0.3825242797292624,0.9949820788530466,0.027028911204487114,
30,slope_all_RC_M1_SHC_WP_UE_CLN_RAT <= 0.16031,general,-0.4517232031327154,0.9949820788530466,0.03191846111081416,
31,slope_all_M1_SME_RY_SAA_RAT > -0.04543,general,-0.052385801362056096,0.9682198327359618,0.009189220406219131,
32,mean_all_M12_MAL_1020_RAT <= 0.1542,general,-0.4227554751278162,0.9818399044205496,0.05645061079114202,
33,slope_all_M1_SME_RY_SAA_RAT <= -0.08176,general,1.0347312165804743,0.006690561529271207,0.08435311347047794,
34,mean_all_RC_M1_SAA <= 1.72939,general,-0.7261628005525751,0.9904420549581839,0.07065303106722486,
35,slope_all_M1_SME_RY_CNT_RAT > -0.04242,general,-0.1367497642217392,0.978494623655914,0.01983715248332625,
36,slope_all_RC_M1_TO_UE_CT > 0.01479,general,0.3608422281292744,0.2126642771804062,0.14765379248727942,
37,slope_all_M12_SME_BZN_SAA_PCE_RT <= -0.06902,general,0.9821685322860763,0.014097968936678614,0.11579269739680698,
38,mean_all_M12_FME_1020_RAT <= 0.15417,general,-0.3076011389087804,0.9627240143369176,0.05827112592309478,
39,slope_all_M12_FME_1020_RAT <= -0.00033,general,1.0208334006233386,0.07885304659498207,0.27512405895316083,
40,mean_all_RC_M1_UE_CUS_CN > -1.21967,general,-0.5021174565896813,0.9096774193548387,0.1439286315771314,
41,mean_all_M12_FME_50_RAT <= -3.05985,general,2.449243997612086,0.011230585424133811,0.25809569592851866,
42,slope_all_RC_M1_AV_NP_AT <= 0.07794,general,-0.5299635397689528,0.9739545997610514,0.0844074667806123,
43,slope_all_RC_M1_TO_UE_CT > 0.01424,general,0.8295958137539752,0.21911589008363203,0.34316009652771623,
44,slope_all_MCT_UE_CLN_NEW_RAT > -0.00129,general,-2.3870489394917604,0.9299880525686978,0.6090964757784796,
45,mean_zcd_M12_FME_1020_RAT,ZCD,0.789233708819204,1.0,0.27797750057848863,백반/가정식
46,mean_zcd_M12_FME_30_RAT,ZCD,1.57258779139832,1.0,0.5538831866413857,백반/가정식
47,mean_zcd_M12_FME_40_RAT,ZCD,1.1724523429648377,1.0,0.41296870496111576,백반/가정식
48,mean_zcd_M12_FME_50_RAT,ZCD,1.0651776752631006,1.0,0.3751917568841707,백반/가정식
49,mean_zcd_M12_FME_60_RAT,ZCD,1.0566076421191486,1.0,0.3721726867527626,백반/가정식
50,mean_zcd_M12_MAL_1020_RAT,ZCD,0.04037088214470678,1.0,0.0142196834065049,백반/가정식
51,mean_zcd_M12_MAL_30_RAT,ZCD,0.915895646505556,1.0,0.32259321891303444,백반/가정식
52,mean_zcd_M12_MAL_40_RAT,ZCD,1.3623470609784973,1.0,0.4798514800896892,백반/가정식
53,mean_zcd_M12_MAL_50_RAT,ZCD,0.7966435782243209,1.0,0.28061273591558344,백반/가정식
54,mean_zcd_M12_MAL_60_RAT,ZCD,0.1385040312657317,1.0,0.048786823981623754,백반/가정식
55,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,14.933474042121691,1.0,12.977788941017788,백반/가정식
56,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-20.79391206915948,1.0,17.644730446513567,백반/가정식
57,mean_zcd_M1_SME_RY_CNT_RAT,ZCD,-13.515050367672943,1.0,8.244418513153194,백반/가정식
58,mean_zcd_M1_SME_RY_SAA_RAT,ZCD,-4.145533184133276,1.0,2.8456781880745545,백반/가정식
59,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,8.225401153514692,1.0,1.5786680594912375,백반/가정식
60,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,8.656836244301692,1.0,1.6617018336694183,백반/가정식
61,mean_zcd_RC_M1_AV_NP_AT,ZCD,18.43646273590655,1.0,13.411566572354362,백반/가정식
62,mean_zcd_RC_M1_SAA,ZCD,-2.1728329732251326,1.0,1.7971090999351687,백반/가정식
63,mean_zcd_RC_M1_TO_UE_CT,ZCD,-7.1072831634256195,1.0,5.769596548025863,백반/가정식
64,mean_zcd_RC_M1_UE_CUS_CN,ZCD,-9.96774561004672,1.0,8.055417321073268,백반/가정식
65,slope_zcd_M12_FME_1020_RAT,ZCD,-3.2268078435884173,1.0,0.055365055231482725,백반/가정식
66,slope_zcd_M12_FME_50_RAT,ZCD,-0.5947427815032854,1.0,0.010204581278270116,백반/가정식
67,slope_zcd_M12_FME_60_RAT,ZCD,-0.07150061936111637,1.0,0.0012267967299931508,백반/가정식
68,slope_zcd_M12_MAL_1020_RAT,ZCD,-3.7178226390975744,1.0,0.06378903237688195,백반/가정식
69,slope_zcd_M12_MAL_30_RAT,ZCD,-1.6380563575384568,1.0,0.028105447884923543,백반/가정식
70,slope_zcd_M12_MAL_40_RAT,ZCD,-0.3865246064409798,1.0,0.006631873382070653,백반/가정식
71,slope_zcd_M12_MAL_50_RAT,ZCD,-1.403287707225582,1.0,0.024077113993212346,백반/가정식
72,slope_zcd_M12_MAL_60_RAT,ZCD,-1.4025857135746091,1.0,0.024064630045108743,백반/가정식
73,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,286.2163138735597,1.0,8.670484513854372,백반/가정식
74,slope_zcd_M1_SME_RY_CNT_RAT,ZCD,-92.19435249413786,1.0,1.8614392079811346,백반/가정식
75,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,-175.3588906717233,1.0,3.3572883866907253,백반/가정식
76,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-1.5436350347162733,1.0,0.025345499533382748,백반/가정식
77,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,-0.7247747502017623,1.0,0.011902089671072688,백반/가정식
78,slope_zcd_RC_M1_AV_NP_AT,ZCD,-316.58883647370874,1.0,9.584903305856969,백반/가정식
79,slope_zcd_RC_M1_SAA,ZCD,407.8148152642515,1.0,11.527700708582472,백반/가정식
80,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,289.0784434003073,1.0,8.717836628444267,백반/가정식
81,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,278.10840048982243,1.0,8.387144045217797,백반/가정식
82,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,272.04064338510705,1.0,8.20432354532254,백반/가정식
83,slope_zcd_RC_M1_TO_UE_CT,ZCD,-195.05513504831112,1.0,5.803029295232187,백반/가정식
84,slope_zcd_RC_M1_UE_CUS_CN,ZCD,-160.7520142695085,1.0,4.687460261963215,백반/가정식
85,mean_zcd_M12_SME_RY_SAA_PCE_RT > -1.32832,ZCD,-2.400964953709092,0.9797687861271677,0.3380326041237854,백반/가정식
86,slope_zcd_M1_SME_RY_SAA_RAT > -0.06334,ZCD,-8.418859403077368,0.9826589595375722,1.0989862067582685,백반/가정식
87,slope_zcd_M1_SME_RY_SAA_RAT > -0.06101,ZCD,-5.061947496488375,0.9826589595375722,0.6607795915847948,백반/가정식
88,mean_zcd_M1_SME_RY_SAA_RAT <= 2.68472,ZCD,-7.949848316369148,0.9826589595375722,1.037762151285786,백반/가정식
89,mean_zcd_M12_SME_RY_SAA_PCE_RT > -1.33479,ZCD,-7.427632082172717,0.9826589595375722,0.9695927697995788,백반/가정식
90,mean_zcd_M12_SME_RY_SAA_PCE_RT > -1.34449,ZCD,-7.748885510666327,0.9855491329479769,0.9247521232466185,백반/가정식
91,slope_zcd_M1_SME_RY_SAA_RAT > -0.05861,ZCD,-4.317693241244237,0.9826589595375722,0.5636256753980633,백반/가정식
92,mean_zcd_M12_SME_RY_SAA_PCE_RT > -1.31996,ZCD,-4.663063468124549,0.9797687861271677,0.6565141589799385,백반/가정식
93,mean_zcd_M1_SME_RY_SAA_RAT <= 2.78439,ZCD,-8.060822968805168,0.9826589595375722,1.0522486281929069,백반/가정식
94,slope_zcd_M1_SME_RY_SAA_RAT > -0.06065,ZCD,-6.173746699162425,0.9826589595375722,0.8059123144304805,백반/가정식
95,mean_zcd_M12_FME_1020_RAT,ZCD,451.44286834412554,1.0,69.95647184514259,베이커리
96,mean_zcd_M12_FME_30_RAT,ZCD,-235.31894722402242,1.0,36.258022401579396,베이커리
97,mean_zcd_M12_FME_40_RAT,ZCD,150.0880152068963,1.0,24.590149864384298,베이커리
98,mean_zcd_M12_FME_60_RAT,ZCD,36.050233756198956,1.0,5.760214770458455,베이커리
99,mean_zcd_M12_MAL_1020_RAT,ZCD,-245.49765123339725,1.0,38.68085616684423,베이커리
100,mean_zcd_M12_MAL_30_RAT,ZCD,349.8208606439338,1.0,54.07762860883967,베이커리
101,mean_zcd_M12_MAL_40_RAT,ZCD,-387.44571817120607,1.0,63.406767307360575,베이커리
102,mean_zcd_M12_MAL_50_RAT,ZCD,-119.01056628259536,1.0,19.626416632519362,베이커리
103,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-1.081583838356602,1.0,0.8847629448441587,베이커리
104,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-16.786886020589808,1.0,13.359473073709264,베이커리
105,mean_zcd_M1_SME_RY_CNT_RAT,ZCD,-4.2877327823503615,1.0,3.0875695856191583,베이커리
106,mean_zcd_M1_SME_RY_SAA_RAT,ZCD,5.910736508880594,1.0,4.468369444023313,베이커리
107,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-56.46781494794555,1.0,8.040105285317278,베이커리
108,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,80.4541779645582,1.0,18.194071781195678,베이커리
109,mean_zcd_RC_M1_AV_NP_AT,ZCD,9.565285064938362,1.0,5.215092198513037,베이커리
110,mean_zcd_RC_M1_SAA,ZCD,11.814655178298384,1.0,9.576103813846698,베이커리
111,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,4.738999630796275,1.0,2.6583061347229147,베이커리
112,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,5.894574436075752,1.0,3.3065910892839896,베이커리
113,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,1.7552786348597407,1.0,0.9846194072998512,베이커리
114,mean_zcd_RC_M1_TO_UE_CT,ZCD,44.45273468549585,1.0,35.47229436247308,베이커리
115,mean_zcd_RC_M1_UE_CUS_CN,ZCD,-32.65458681305614,1.0,26.014053236493496,베이커리
116,slope_zcd_M12_FME_1020_RAT,ZCD,13410.088947589653,1.0,247.33005095393383,베이커리
117,slope_zcd_M12_FME_30_RAT,ZCD,-444.0181723281752,1.0,8.262838647033359,베이커리
118,slope_zcd_M12_MAL_1020_RAT,ZCD,-4595.85301115241,1.0,86.47033279660279,베이커리
119,slope_zcd_M12_MAL_30_RAT,ZCD,-6075.9670440852115,1.0,114.88436391135079,베이커리
120,slope_zcd_M12_MAL_50_RAT,ZCD,-1830.2596421568157,1.0,35.122136899430075,베이커리
121,slope_zcd_M12_MAL_60_RAT,ZCD,-512.747901479313,1.0,9.754580169352382,베이커리
122,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,2.4992008117645907,1.0,0.08328733634385627,베이커리
123,slope_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,80.65627046158637,1.0,3.0734405914571323,베이커리
124,slope_zcd_M1_SME_RY_CNT_RAT,ZCD,135.2184981299026,1.0,2.9180035424297404,베이커리
125,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,-163.41455344804652,1.0,3.933437207177039,베이커리
126,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-1321.5095149692497,1.0,20.115898275023657,베이커리
127,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,648.4626288784885,1.0,15.265928490925285,베이커리
128,slope_zcd_RC_M1_AV_NP_AT,ZCD,-131.52582036177688,1.0,3.712270286089806,베이커리
129,slope_zcd_RC_M1_SAA,ZCD,-223.2350249995254,1.0,6.5816325204563535,베이커리
130,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,-12.661469790522888,1.0,0.3338040100919678,베이커리
131,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,-48.865972489292496,1.0,1.2883183397090356,베이커리
132,slope_zcd_RC_M1_TO_UE_CT,ZCD,-341.641176575471,1.0,10.81917544303558,베이커리
133,slope_zcd_RC_M1_UE_CUS_CN,ZCD,409.5746586590845,1.0,13.132785667401368,베이커리
134,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.15419,ZCD,-10.019077009034168,0.9863013698630136,1.1645847607098587,베이커리
135,slope_zcd_MCT_UE_CLN_NEW_RAT <= -0.01986,ZCD,-22.987388485463537,0.07534246575342465,6.067363386409067,베이커리
136,slope_zcd_RC_M1_SAA > -0.05832,ZCD,-11.107761004053147,0.9657534246575342,2.0200784216353322,베이커리
137,slope_zcd_M12_SME_RY_SAA_PCE_RT > -0.08154,ZCD,7.175158396747517,0.9726027397260274,1.1712586329472048,베이커리
138,slope_zcd_M1_SME_RY_CNT_RAT > -0.07969,ZCD,-23.228776321325793,0.9863013698630136,2.7000370282972614,베이커리
139,slope_zcd_RC_M1_TO_UE_CT <= 0.11064,ZCD,-10.417758524758492,0.9863013698630136,1.2109261968691574,베이커리
140,slope_zcd_M12_SME_RY_SAA_PCE_RT <= -0.08048,ZCD,16.96563514588639,0.0273972602739726,2.769436649239617,베이커리
141,slope_zcd_M12_SME_RY_SAA_PCE_RT > -0.08048,ZCD,6.192611448203689,0.9726027397260274,1.0108696168274276,베이커리
142,slope_zcd_M12_SME_RY_SAA_PCE_RT > -0.08251,ZCD,-7.6489015196288275,0.9794520547945206,1.0851127331094332,베이커리
143,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.26037,ZCD,-9.248147728844328,0.9657534246575342,1.6818856347662958,베이커리
144,mean_zcd_M12_FME_1020_RAT,ZCD,6.898452812448109,1.0,1.261806315619465,분식
145,mean_zcd_M12_FME_30_RAT,ZCD,26.59301114562179,1.0,3.8140334535569926,분식
146,mean_zcd_M12_FME_40_RAT,ZCD,-18.128226176229653,1.0,3.23991356897873,분식
147,mean_zcd_M12_MAL_1020_RAT,ZCD,-2.955823258126286,1.0,0.5027519728796757,분식
148,mean_zcd_M12_MAL_30_RAT,ZCD,18.52100964095324,1.0,3.3013303984882887,분식
149,mean_zcd_M12_MAL_50_RAT,ZCD,27.98488594131309,1.0,5.050261992004306,분식
150,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-1.665984729214707,1.0,1.3965172733906726,분식
151,mean_zcd_M1_SME_RY_CNT_RAT,ZCD,1.1692987984200238,1.0,0.7199583152636804,분식
152,mean_zcd_M1_SME_RY_SAA_RAT,ZCD,0.8692424420256667,1.0,0.6459271144036498,분식
153,mean_zcd_MCT_UE_CLN_NEW_RAT,ZCD,18.66611852624688,1.0,2.2523997462403673,분식
154,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,-27.60302843091174,1.0,7.3756280883030225,분식
155,mean_zcd_RC_M1_AV_NP_AT,ZCD,4.325039653773695,1.0,3.011996565895402,분식
156,mean_zcd_RC_M1_SAA,ZCD,7.962093989638806,1.0,6.526352409620698,분식
157,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,35.91902298749153,1.0,6.092166505819988,분식
158,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,28.169755695457873,1.0,4.676717431217381,분식
159,mean_zcd_RC_M1_TO_UE_CT,ZCD,-1.9892822959338163,1.0,1.6547801804392872,분식
160,mean_zcd_RC_M1_UE_CUS_CN,ZCD,-12.833168919260705,1.0,10.69378669671307,분식
161,slope_zcd_M12_FME_1020_RAT,ZCD,-74.41563069588271,1.0,2.190903947510581,분식
162,slope_zcd_M12_FME_40_RAT,ZCD,197.7037154055825,1.0,5.444794939189616,분식
163,slope_zcd_M12_FME_50_RAT,ZCD,1.7941160943618883,1.0,0.04817539091890859,분식
164,slope_zcd_M12_MAL_1020_RAT,ZCD,162.83690657323996,1.0,4.741237392897831,분식
165,slope_zcd_M12_MAL_40_RAT,ZCD,69.50450112005213,1.0,1.9496351310564728,분식
166,slope_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,-135.17544311630928,1.0,3.8107863455214064,분식
167,slope_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,96.72484531713616,1.0,2.9841308439753935,분식
168,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,-94.03681196455418,1.0,2.7248385959517605,분식
169,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,23.51762285116111,1.0,0.5418647745725,분식
170,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,-0.02362343581204513,1.0,0.0005442784481488307,분식
171,slope_zcd_RC_M1_AV_NP_AT,ZCD,-6.051700569639864,1.0,0.17974139069911355,분식
172,slope_zcd_RC_M1_SAA,ZCD,-249.31586673531987,1.0,6.799622977581455,분식
173,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,968.5024828986176,1.0,16.793879865412336,분식
174,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,-290.29397420795993,1.0,5.177090125845314,분식
175,slope_zcd_RC_M1_TO_UE_CT,ZCD,86.74671849450377,1.0,2.276652814566221,분식
176,slope_zcd_RC_M1_UE_CUS_CN,ZCD,360.02229984982023,1.0,9.701922032533798,분식
177,slope_zcd_M1_SME_RY_CNT_RAT <= 0.13954,ZCD,-8.157058548333719,0.9928571428571429,0.6869307282594822,분식
178,slope_zcd_RC_M1_TO_UE_CT > -0.05742,ZCD,-10.767009225065237,0.9642857142857143,1.998107895361692,분식
179,slope_zcd_RC_M1_AV_NP_AT <= 0.08395,ZCD,-4.336866954754174,0.9857142857142858,0.5146388933808829,분식
180,slope_zcd_RC_M1_AV_NP_AT <= 0.09105,ZCD,-4.5127310211995155,0.9857142857142858,0.5355079883946641,분식
181,slope_zcd_M1_SME_RY_CNT_RAT <= 0.14502,ZCD,-9.016297458414607,0.9928571428571429,0.7592898521707994,분식
182,slope_zcd_RC_M1_AV_NP_AT <= 0.09694,ZCD,-4.549779913184748,0.9857142857142858,0.5399044342555098,분식
183,slope_zcd_RC_M1_AV_NP_AT <= 0.10845,ZCD,-8.578028599778268,0.9928571428571429,0.7223818976118594,분식
184,slope_zcd_M1_SME_RY_SAA_RAT > -0.0434,ZCD,7.506070385055273,0.9714285714285714,1.2505010095594356,분식
185,slope_zcd_M1_SME_RY_SAA_RAT <= -0.03822,ZCD,21.632038779320528,0.05,4.714593549090556,분식
186,slope_zcd_RC_M1_UE_CUS_CN > -0.06079,ZCD,-7.451084280368949,0.9571428571428572,1.5091050224868314,분식
187,mean_zcd_M12_FME_1020_RAT,ZCD,0.6636976140609467,1.0,0.32848829456378376,샌드위치/토스트
188,mean_zcd_M12_FME_30_RAT,ZCD,0.33674905996487,1.0,0.1683298872975615,샌드위치/토스트
189,mean_zcd_M12_MAL_30_RAT,ZCD,0.2860711428651771,1.0,0.11565631784867304,샌드위치/토스트
190,mean_zcd_M12_MAL_40_RAT,ZCD,-2.6118977939387253,1.0,1.3251687829211656,샌드위치/토스트
191,mean_zcd_M12_MAL_50_RAT,ZCD,-0.5153346727959565,1.0,0.25539741307422026,샌드위치/토스트
192,mean_zcd_M1_SME_RY_CNT_RAT,ZCD,-4.996499714572226,1.0,1.9539528525289607,샌드위치/토스트
193,mean_zcd_M1_SME_RY_SAA_RAT,ZCD,-1.4777840160374252,1.0,1.039525906358531,샌드위치/토스트
194,mean_zcd_MCT_UE_CLN_REU_RAT,ZCD,0.31672627646808454,1.0,0.16764759119134423,샌드위치/토스트
195,mean_zcd_RC_M1_AV_NP_AT,ZCD,-1.546946956145524,1.0,0.7085945701990988,샌드위치/토스트
196,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,8.756201593839775,1.0,2.902135955882275,샌드위치/토스트
197,mean_zcd_RC_M1_TO_UE_CT,ZCD,-1.604493025994596,1.0,1.1275173851343006,샌드위치/토스트
198,mean_zcd_RC_M1_UE_CUS_CN,ZCD,-0.9510899014910177,1.0,0.6768951582149834,샌드위치/토스트
199,slope_zcd_M12_FME_30_RAT,ZCD,23.190410291471547,1.0,0.7222302229812143,샌드위치/토스트
200,slope_zcd_M12_FME_40_RAT,ZCD,93.57209080533646,1.0,2.7528508397514484,샌드위치/토스트
201,slope_zcd_M12_FME_60_RAT,ZCD,23.915950855926443,1.0,0.681497920291753,샌드위치/토스트
202,slope_zcd_M12_MAL_50_RAT,ZCD,-25.491360084420055,1.0,0.7140788213976087,샌드위치/토스트
203,slope_zcd_M1_SME_RY_CNT_RAT,ZCD,-95.73036975072384,1.0,2.2581216938241377,샌드위치/토스트
204,slope_zcd_M1_SME_RY_SAA_RAT,ZCD,-19.37747151115614,1.0,0.5064594411836215,샌드위치/토스트
205,slope_zcd_MCT_UE_CLN_NEW_RAT,ZCD,-5.122990404733561,1.0,0.14905730239832687,샌드위치/토스트
206,slope_zcd_MCT_UE_CLN_REU_RAT,ZCD,28.319051526127218,1.0,0.7705034509787573,샌드위치/토스트
207,slope_zcd_RC_M1_AV_NP_AT,ZCD,-110.89959010591346,1.0,3.017168391379677,샌드위치/토스트
208,slope_zcd_RC_M1_TO_UE_CT,ZCD,16.56049540442971,1.0,0.4768977349159003,샌드위치/토스트
209,slope_zcd_RC_M1_UE_CUS_CN,ZCD,54.647756817148746,1.0,1.5429746098248793,샌드위치/토스트
210,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.03438,ZCD,0.479820117635128,0.9142857142857143,0.13432165217465875,샌드위치/토스트
211,mean_zcd_RC_M1_UE_CUS_CN > -1.0558,ZCD,-7.8340139223021525,0.8857142857142857,2.49245391625761,샌드위치/토스트
212,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.01492,ZCD,-0.3404029824965996,0.8285714285714286,0.1282921065722362,샌드위치/토스트
213,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.01511,ZCD,-0.7494103121024509,0.8571428571428571,0.26223898180441346,샌드위치/토스트
214,slope_zcd_M12_MAL_30_RAT <= 0.02792,ZCD,-6.589792440376229,0.8857142857142857,2.096594943312769,샌드위치/토스트
215,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.01492,ZCD,4.793238466713456,0.17142857142857143,1.8064902242855279,샌드위치/토스트
216,mean_zcd_RC_M1_SAA > 0.54035,ZCD,5.5670391001204695,0.22857142857142856,2.3376694583002258,샌드위치/토스트
217,slope_zcd_M12_MAL_60_RAT <= 0.01944,ZCD,-6.043828752673146,0.8,2.417531501069258,샌드위치/토스트
218,mean_zcd_M12_FME_1020_RAT,ZCD,0.49220006649509246,1.0,0.2627014411632668,식료품
219,mean_zcd_M12_FME_30_RAT,ZCD,0.05162048827457065,1.0,0.027551048942750418,식료품
220,mean_zcd_M12_FME_40_RAT,ZCD,0.05881223556855696,1.0,0.03138929740417454,식료품
221,mean_zcd_M12_FME_50_RAT,ZCD,0.5474860735789115,1.0,0.292202393696418,식료품
222,mean_zcd_M12_FME_60_RAT,ZCD,0.8460193828646713,1.0,0.45154583496886813,식료품
223,mean_zcd_M12_MAL_1020_RAT,ZCD,0.00036160088308423113,1.0,0.0001929966415868067,식료품
224,mean_zcd_M12_MAL_40_RAT,ZCD,0.1485019071114863,1.0,0.07925912252848454,식료품
225,mean_zcd_M12_MAL_50_RAT,ZCD,0.013025066344397596,1.0,0.006951892861862844,식료품
226,mean_zcd_M12_MAL_60_RAT,ZCD,0.13241460774979988,1.0,0.07067277887217588,식료품
227,mean_zcd_M12_SME_BZN_SAA_PCE_RT,ZCD,53.35481395669369,1.0,46.238293422755966,식료품
228,mean_zcd_M12_SME_RY_SAA_PCE_RT,ZCD,-15.843806600808733,1.0,12.542880796027351,식료품
229,mean_zcd_RC_M1_AV_NP_AT,ZCD,-19.484990093710582,1.0,12.101705311385675,식료품
230,mean_zcd_RC_M1_SAA,ZCD,-47.04799418670358,1.0,36.46148980431732,식료품
231,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT,ZCD,12.181117621570552,1.0,8.611063094293337,식료품
232,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT,ZCD,10.459856042277051,1.0,7.394386480171309,식료품
233,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT,ZCD,6.93376779609606,1.0,4.901645560702368,식료품
234,mean_zcd_RC_M1_TO_UE_CT,ZCD,-31.837712213130082,1.0,25.412223992649764,식료품
235,slope_zcd_M12_FME_1020_RAT,ZCD,0.7938151480456983,1.0,0.043808395242236835,식료품
236,slope_zcd_M12_FME_30_RAT,ZCD,2.4641167922596057,1.0,0.13598725013321253,식료품
237,slope_zcd_M12_FME_40_RAT,ZCD,1.1604466870191428,1.0,0.06404428405322356,식료품
238,slope_zcd_M12_FME_50_RAT,ZCD,2.250608103024889,1.0,0.12420517273773271,식료품
